rxn	LB	UB
MAR03905	0	1293.94
MAR03907	0	239.782
MAR04097	0	72.126
MAR04099	0	11.2943
MAR04108	0	72.126
MAR04133	0	72.126
MAR04281	-566.728	566.728
MAR04388	-566.728	566.728
MAR04283	0	0.911519
MAR08357	0	1584.38
MAR04379	0	23.1786
MAR04301	0	23.1786
MAR04355	0	1430.86
MAR04358	0	100.105
MAR04363	-148.751	148.751
MAR04365	-57.4958	57.4958
MAR04368	-125.456	125.456
MAR04370	0	4.07643
MAR04371	0	57.4958
MAR04372	0	4.07643
MAR04373	-826.459	826.459
MAR04375	-1430.86	1430.86
MAR04377	0	579.296
MAR04381	-102.21	102.21
MAR04391	-270.677	270.677
MAR04394	0	32.6577
MAR04396	-115.35	115.35
MAR04521	0	159.289
MAR06412	0	3.70075
MAR07745	-45.2105	45.2105
MAR07747	0	4.56824
MAR08360	0	1096.26
MAR08652	0	159.289
MAR08757	0	3261.31
MAR03989	0	40.8068
MAR04122	0	44.3848
MAR04837	0	15.4747
MAR05395	0	1.89644
MAR05396	0	21.6209
MAR09727	0	63.6376
MAR05397	0	21.8027
MAR05398	0	128.68
MAR05399	0	9.03715
MAR05400	0	9.03715
MAR05401	0	128.68
MAR08568	0	100.448
MAR08569	0	100.448
MAR08570	0	100.448
MAR08571	0	100.448
MAR08572	0	100.448
MAR08573	0	100.448
MAR08574	0	100.448
MAR08575	0	100.448
MAR08576	0	100.448
MAR08577	0	100.448
MAR08578	0	100.448
MAR08579	0	100.448
MAR08581	0	100.448
MAR08591	0	19.3448
MAR08592	0	40.8068
MAR08580	0	100.448
MAR08582	0	100.448
MAR08587	0	19.3448
MAR08589	0	40.8068
MAR08583	0	19.3448
MAR08584	0	0.01
MAR08585	0	0.264822
MAR03944	0	80.3797
MAR04128	-15.5802	15.5802
MAR04130	0	56.6503
MAR04131	-41.6106	41.6106
MAR04132	0	41.6106
MAR04303	0	40.8068
MAR04414	0	56.6503
MAR04415	0	0.01
MAR04416	0	110.389
MAR04774	-23.1786	23.1786
MAR04775	-23.1786	23.1786
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	14.2587
MAR08761	0	321.771
MAR08762	-1430.86	1430.86
MAR08764	0	0.01
MAR08766	-2.957	2.957
MAR08767	0	41.6106
MAR00454	0	1000
MAR04297	0	2.451
MAR04310	0	321.771
MAR04315	-608.569	608.569
MAR04316	-2.957	2.957
MAR04317	0	26.0764
MAR04318	0	26.0764
MAR04319	0	3.12492
MAR04320	0	26.0764
MAR04356	0	1430.86
MAR04383	-5.95529	5.95529
MAR04385	0	18.7452
MAR04386	0	18.3379
MAR04387	0	9.25244
MAR04399	0	0.01
MAR04400	0	12.5183
MAR04401	0	2.5275
MAR04402	-6.14635	6.14635
MAR04403	0	1000
MAR04490	0	3.12492
MAR04706	0	2.451
MAR08768	0	12.5183
MAR04590	0	185.421
MAR04591	0	137.388
MAR04592	-2.957	2.957
MAR04593	0	608.569
MAR04594	0	46.7744
MAR04595	-46.4114	46.4114
MAR08341	0	239.782
MAR08342	-1000	1000
MAR08344	-239.782	239.782
MAR08352	-16.732	16.732
MAR08353	-1000	1000
MAR08726	0	9.51459
MAR08727	0	13.2406
MAR08728	0	1000
MAR08729	0	2.29471
MAR06537	-239.782	239.782
MAR01568	0	0.911519
MAR03853	0	162.919
MAR03854	0	2.957
MAR03855	0	2.957
MAR03857	0	192.628
MAR03859	0	75.9241
MAR04087	0	1.81055
MAR04089	0	34.9027
MAR04091	0	1.81055
MAR04093	0	42.9296
MAR04095	0	42.9296
MAR04101	0	903.928
MAR04103	0	2.81631
MAR04143	0	231.581
MAR04193	0	100.105
MAR08497	0	239.782
MAR08498	0	3261.31
MAR08499	0	3261.31
MAR08500	0	239.782
MAR08501	0	274.823
MAR08502	-1293.94	1293.94
MAR08503	0	242.032
MAR08504	0	1584.38
MAR08506	0	1584.38
MAR08507	0	1293.94
MAR08508	0	1293.94
MAR08509	0	239.782
MAR08511	0	192.628
MAR08512	-75.9241	75.9241
MAR08514	0	75.9241
MAR08516	0	9.35549
MAR08517	0	1000
MAR04280	-1.31009	1.31009
MAR00153	0	72.126
MAR03212	0	191.346
MAR03797	0	72.126
MAR03800	0	21.9529
MAR04105	0	84.6509
MAR04106	0	84.6509
MAR04107	0	84.6509
MAR04282	0	141.964
MAR04331	-72.126	72.126
MAR04459	0	72.126
MAR04460	0	72.126
MAR04464	0	1000
MAR04497	0	362.2
MAR04741	0	28.9418
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-391.248	391.248
MAR00718	0	14.2322
MAR00719	0	0.18079
MAR01434	-176.399	176.399
MAR01436	0	18.4731
MAR03163	0	191.346
MAR04461	-194.893	194.893
MAR04604	0	194.302
MAR05351	-1.31009	1.31009
MAR07709	-111.905	111.905
MAR04052	0	11.3092
MAR04304	0	1.41734
MAR04350	-9.51459	9.51459
MAR04351	-2.43057	2.43057
MAR04352	-2.43057	2.43057
MAR04354	-115.35	115.35
MAR04398	-29.3057	29.3057
MAR04404	-37.5335	37.5335
MAR04473	0	14.7919
MAR04474	0	14.7919
MAR04476	-14.6951	14.6951
MAR04477	-8.85716	8.85716
MAR04501	-37.5335	37.5335
MAR04565	-90.4185	90.4185
MAR04567	0	23.1786
MAR09799	-21.9052	21.9052
MAR09800	-321.771	321.771
