rxn	LB	UB
MAR03905	0	982.355
MAR03907	0	214.195
MAR04097	0	18.5367
MAR04099	0	7.35833
MAR04108	0	18.5367
MAR04133	0	18.5367
MAR04281	-839.3	839.3
MAR04388	-839.3	839.3
MAR04283	0	3.50473
MAR08357	0	1083.21
MAR04379	0	21.1117
MAR04301	0	21.1117
MAR04355	0	1276.91
MAR04358	0	27.7629
MAR04363	-164.464	164.464
MAR04365	-39.5358	39.5358
MAR04368	-115.6	115.6
MAR04370	0	4.75005
MAR04371	0	39.5358
MAR04372	0	4.75005
MAR04373	-359.728	359.728
MAR04375	-1276.91	1276.91
MAR04377	0	577.252
MAR04381	-85.7849	85.7849
MAR04391	-211.409	211.409
MAR04394	0	13.2872
MAR04396	-100.965	100.965
MAR04521	0	263.022
MAR06412	0	4.55414
MAR07745	-32.4754	32.4754
MAR07747	0	4.65011
MAR08360	0	930.224
MAR08652	0	263.022
MAR08757	0	2916.63
MAR03989	0	58.8787
MAR04122	0	49.9927
MAR04837	0	12.28
MAR05395	0	1.8218
MAR05396	0	38.8116
MAR09727	0	64.9959
MAR05397	0	13.0372
MAR05398	0	66.2532
MAR05399	0	7.45453
MAR05400	0	7.45453
MAR05401	0	66.2532
MAR08568	0	105.455
MAR08569	0	105.455
MAR08570	0	105.455
MAR08571	0	105.455
MAR08572	0	105.455
MAR08573	0	105.455
MAR08574	0	105.455
MAR08575	0	105.455
MAR08576	0	105.455
MAR08577	0	105.455
MAR08578	0	105.455
MAR08579	0	105.455
MAR08581	0	105.455
MAR08591	0	10.4201
MAR08592	0	58.8787
MAR08580	0	105.455
MAR08582	0	105.455
MAR08587	0	10.4201
MAR08589	0	58.8787
MAR08583	0	10.4201
MAR08584	0	0.01
MAR08585	0	0.5811
MAR03944	0	93.6397
MAR04128	-5.96977	5.96977
MAR04130	0	68.6629
MAR04131	-26.1731	26.1731
MAR04132	0	26.1731
MAR04303	0	58.8787
MAR04414	0	68.6629
MAR04415	0	0.01
MAR04416	0	197.019
MAR04774	-21.1117	21.1117
MAR04775	-21.1117	21.1117
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.3505
MAR08761	0	180.175
MAR08762	-1276.91	1276.91
MAR08764	0	0.01
MAR08766	-6.60068	6.60068
MAR08767	0	26.1731
MAR00454	0	1000
MAR04297	0	2.6127
MAR04310	0	180.175
MAR04315	-237.941	237.941
MAR04316	-6.60068	6.60068
MAR04317	0	21.4851
MAR04318	0	21.4851
MAR04319	0	3.08259
MAR04320	0	21.4851
MAR04356	0	1276.91
MAR04383	-3.99626	3.99626
MAR04385	0	17.6174
MAR04386	0	12.9072
MAR04387	0	6.53809
MAR04399	0	0.444625
MAR04400	0	19.1633
MAR04401	0	3.27587
MAR04402	-3.54562	3.54562
MAR04403	0	1000
MAR04490	0	3.08259
MAR04706	0	2.6127
MAR08768	0	19.1633
MAR04590	0	98.8182
MAR04591	0	84.6741
MAR04592	-6.60068	6.60068
MAR04593	0	237.941
MAR04594	0	42.146
MAR04595	-39.0608	39.0608
MAR08341	0	214.195
MAR08342	-1000	1000
MAR08344	-214.195	214.195
MAR08352	-9.20182	9.20182
MAR08353	-1000	1000
MAR08726	0	9.62085
MAR08727	0	16.0949
MAR08728	0	1000
MAR08729	0	2.44899
MAR06537	-214.195	214.195
MAR01568	0	3.50473
MAR03853	0	217.201
MAR03854	0	6.60068
MAR03855	0	6.60068
MAR03857	0	149.243
MAR03859	0	55.2685
MAR04087	0	2.04927
MAR04089	0	25.1435
MAR04091	0	2.04927
MAR04093	0	54.9572
MAR04095	0	54.9572
MAR04101	0	2111.27
MAR04103	0	1.2117
MAR04143	0	168.423
MAR04193	0	27.7629
MAR08497	0	214.195
MAR08498	0	2916.63
MAR08499	0	2916.63
MAR08500	0	214.195
MAR08501	0	189.347
MAR08502	-982.355	982.355
MAR08503	0	165.683
MAR08504	0	1083.21
MAR08506	0	1083.21
MAR08507	0	982.355
MAR08508	0	982.355
MAR08509	0	214.195
MAR08511	0	149.243
MAR08512	-55.2685	55.2685
MAR08514	0	55.2685
MAR08516	0	9.08107
MAR08517	0	1000
MAR04280	-2.87115	2.87115
MAR00153	0	18.5367
MAR03212	0	266.523
MAR03797	0	18.5367
MAR03800	0	18.9408
MAR04105	0	34.5077
MAR04106	0	34.5077
MAR04107	0	34.5077
MAR04282	0	131.739
MAR04331	-18.5367	18.5367
MAR04459	0	18.5367
MAR04460	0	18.5367
MAR04464	0	1000
MAR04497	0	241.781
MAR04741	0	24.8857
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-281.973	281.973
MAR00718	0	13.6244
MAR00719	0	0.307993
MAR01434	-163.782	163.782
MAR01436	0	1.48991
MAR03163	0	266.523
MAR04461	-190.288	190.288
MAR04604	0	58.3128
MAR05351	-2.87115	2.87115
MAR07709	-59.0947	59.0947
MAR04052	0	12.8733
MAR04304	0	2.61859
MAR04350	-9.62085	9.62085
MAR04351	-2.27361	2.27361
MAR04352	-2.27361	2.27361
MAR04354	-100.965	100.965
MAR04398	-26.1061	26.1061
MAR04404	-31.7408	31.7408
MAR04473	0	11.3469
MAR04474	0	11.3469
MAR04476	-15.4785	15.4785
MAR04477	-5.75683	5.75683
MAR04501	-31.7408	31.7408
MAR04565	-48.6324	48.6324
MAR04567	0	21.1117
MAR09799	-12.6632	12.6632
MAR09800	-180.175	180.175
MAR04623	0	164.157
MAR04625	0	35.498
MAR04710	-100.965	100.965
MAR04841	-3.50473	3.50473
MAR08074	0	9.62085
MAR08653	-164.157	164.157
MAR03998	0	47.7813
MAR04000	0	21.6717
MAR04002	-107.989	107.989
MAR04004	-107.989	107.989
MAR04010	0	24.5096
MAR04081	0	24.5096
MAR04082	0	24.5096
MAR04012	0	229.162
MAR04014	0	12.8061
MAR04020	-23.8476	23.8476
MAR04022	0	21.6717
MAR04038	-7.45835	7.45835
MAR04040	0	26.9527
MAR04042	0	21.3532
MAR04046	0	4.78516
MAR04048	0	12.8061
MAR04080	0	7.83257
MAR04085	0	41.2285
MAR04086	0	41.2285
MAR04134	0	47.7813
MAR04135	-23.8476	23.8476
MAR04168	0	9.75435
MAR04171	0	27.7629
MAR04290	0	25.5408
MAR04406	0	2.63372
MAR04412	-7.0329	7.0329
MAR04417	0	24.5096
MAR04418	0	21.3585
MAR04419	0	7.03479
MAR04421	0	27.7629
MAR04449	0	24.5096
MAR04450	0	24.5096
MAR04451	0	1000
MAR04452	0	21.3585
MAR04453	0	4.78516
MAR04480	-276.366	276.366
MAR04481	0	1.67513
MAR04482	0	1.67513
MAR04486	0	3.08259
MAR04487	0	3.08259
MAR04488	0	3.08259
MAR04489	0	3.08259
MAR04492	0	3.08259
MAR04493	0	3.08259
MAR04495	0	3.08259
MAR04496	0	3.08259
MAR04518	0	3.5947
MAR04519	0	28.877
MAR04520	0	28.877
MAR04573	0	27.7629
MAR04574	-59.0816	59.0816
MAR04600	0	11.4314
MAR04602	0	24.5096
MAR04603	-59.0816	59.0816
MAR04611	0	0.587605
MAR04612	0	0.587605
MAR04614	0	0.587605
MAR04615	0	0.587605
MAR04617	0	0.587605
MAR04618	0	0.587605
MAR04619	0	0.587605
MAR04621	0	0.587605
MAR04632	0	24.5096
MAR04646	0	28.877
MAR04648	0	28.877
MAR04649	0	28.877
MAR04650	0	28.877
MAR04651	-59.0816	59.0816
MAR04663	-59.0816	59.0816
MAR04664	0	21.3585
MAR04694	0	1.67513
MAR04695	-59.0816	59.0816
MAR04705	0	24.5096
MAR04709	-59.0816	59.0816
MAR04799	0	9.38086
MAR04802	0	9.38086
MAR04804	-70.3694	70.3694
MAR04808	0	3.98932
MAR04810	0	70.3694
MAR04812	-7.0329	7.0329
MAR04814	-7.45835	7.45835
MAR05301	0	13.363
MAR05353	-23.8476	23.8476
MAR06601	0	0.01
MAR06602	-188.15	188.15
MAR06603	-188.15	188.15
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	25.08
MAR08755	0	28.877
MAR09797	0	1000
MAR04016	-162.286	162.286
MAR04018	-162.286	162.286
MAR04044	-162.286	162.286
MAR04291	-162.286	162.286
MAR04420	0	162.286
MAR04570	-162.286	162.286
MAR04572	0	162.286
MAR04006	-162.286	162.286
MAR04028	-162.286	162.286
MAR04030	-162.286	162.286
MAR04670	-162.286	162.286
MAR04673	-162.286	162.286
MAR04675	0	162.286
MAR06614	-162.286	162.286
MAR06615	-162.286	162.286
MAR06616	-162.286	162.286
MAR04635	-162.286	162.286
MAR03793	-25.0756	25.0756
MAR03931	0	42.4763
MAR03969	0	13.363
MAR03970	0	24.5096
MAR04008	-18.9823	18.9823
MAR04032	0	3.58802
MAR04034	0	1.64844
MAR04036	0	10.2818
MAR04050	-1.64844	1.64844
MAR04056	0	24.5096
MAR04059	0	47.7813
MAR04060	0	47.7813
MAR04127	0	22.4057
MAR04177	0	24.5096
MAR04179	0	24.5096
MAR04182	0	21.4851
MAR04183	0	25.5408
MAR04192	0	25.5408
MAR04194	0	3.58802
MAR04210	0	27.7629
MAR04211	0	9.75435
MAR04343	0	0.54168
MAR04345	-112.815	112.815
MAR04346	0	122.287
MAR04470	0	112.815
MAR04471	0	112.815
MAR04472	0	112.815
MAR04484	0	24.5096
MAR04485	-160.285	160.285
MAR04510	0	24.5096
MAR04512	-18.9823	18.9823
MAR04513	0	1.52661
MAR04514	0	13.716
MAR04577	0	10.2818
MAR04579	-11.4903	11.4903
MAR04580	0	13.716
MAR04608	-1.64844	1.64844
MAR04575	-3.7812	3.7812
MAR04637	-5.3032	5.3032
MAR04642	0	24.5096
MAR04643	0	9.75435
MAR04644	-1.15687	1.15687
MAR04672	0	1000
MAR04676	0	13.363
MAR04736	0	122.287
MAR04819	0	75.2329
MAR05299	0	13.363
MAR05352	0	13.363
MAR05415	0	0.587605
MAR05416	0	0.587605
MAR05417	0	42.4763
MAR06612	-5.3032	5.3032
MAR06613	-5.3032	5.3032
MAR06621	-0.587605	0.587605
MAR06622	0	0.587605
MAR06623	0	9.62085
MAR06624	0	9.77676
MAR06627	-27.7629	27.7629
MAR07744	-4.13352	4.13352
MAR08072	0	1000
MAR08637	0	1000
MAR03965	0	2.66943
MAR03966	0	9.75435
MAR03967	-18.9823	18.9823
MAR03968	-5.3032	5.3032
MAR03999	0	25.5408
MAR04024	-18.9823	18.9823
MAR04026	-5.52838	5.52838
MAR04054	0	9.62085
MAR04061	0	25.5408
MAR04083	0	229.162
MAR04136	0	2523.15
MAR04180	0	13.363
MAR04185	0	28.4654
MAR04186	0	28.4654
MAR04342	0	47.7813
MAR04344	-1000	1000
MAR04483	0	9.77676
MAR04507	0	0.100534
MAR04516	0	37.7226
MAR04601	0	11.4314
MAR04633	0	1.67513
MAR04640	0	5.3032
MAR04641	0	9.62085
MAR04680	-11.4903	11.4903
MAR04806	0	9.38086
MAR05394	0	1000
MAR06625	0	9.77676
MAR06626	0	24.5096
MAR07160	0	10.8763
MAR07161	0	1.54337
MAR07162	0	1.54337
MAR07163	0	9.04372
MAR07164	0	9.04372
MAR07713	0	24.5096
MAR07716	0	24.5096
MAR07717	0	24.5096
MAR07721	0	24.5096
MAR07725	0	24.5096
MAR07728	0	24.5096
MAR07800	-0.0379052	0.0379052
MAR07801	-85.0659	85.0659
MAR07802	-0.0379052	0.0379052
MAR07863	-18.9823	18.9823
MAR07864	-18.9823	18.9823
MAR07865	-18.9823	18.9823
MAR07866	-18.9823	18.9823
MAR07867	-18.9823	18.9823
MAR07868	-18.9823	18.9823
MAR07869	-18.9823	18.9823
MAR07870	-18.9823	18.9823
MAR07871	-18.9823	18.9823
MAR07872	-18.9823	18.9823
MAR07873	-18.9823	18.9823
MAR07874	-18.9823	18.9823
MAR07875	-5.52838	5.52838
MAR07876	-18.9823	18.9823
MAR07878	-162.286	162.286
MAR07879	0	9.75435
MAR07880	0	24.5096
MAR07881	-162.286	162.286
MAR07882	-162.286	162.286
MAR07883	-162.286	162.286
MAR07884	-162.286	162.286
MAR07885	-162.286	162.286
MAR07886	-162.286	162.286
MAR07887	-162.286	162.286
MAR07888	-162.286	162.286
MAR07889	-162.286	162.286
MAR07890	-162.286	162.286
MAR07891	-162.286	162.286
MAR07892	-162.286	162.286
MAR07893	-162.286	162.286
MAR07894	-162.286	162.286
MAR07895	-162.286	162.286
MAR08083	0	12.8061
MAR08085	0	12.8061
MAR08087	0	12.8061
