rxn	LB	UB
MAR03905	0	1410.04
MAR03907	0	235.746
MAR04097	0	111.232
MAR04099	0	11.7573
MAR04108	0	111.232
MAR04133	0	111.232
MAR04281	-413.312	413.312
MAR04388	-413.312	413.312
MAR04283	0	3.60858
MAR08357	0	1189.79
MAR04379	0	15.6065
MAR04301	0	15.6065
MAR04355	0	1379.09
MAR04358	0	103.108
MAR04363	-257.785	257.785
MAR04365	-59.7997	59.7997
MAR04368	-162.032	162.032
MAR04370	0	6.31386
MAR04371	0	59.7997
MAR04372	0	6.31386
MAR04373	-648.574	648.574
MAR04375	-1379.09	1379.09
MAR04377	0	465.394
MAR04381	-108.343	108.343
MAR04391	-332.168	332.168
MAR04394	0	62.9912
MAR04396	-104.023	104.023
MAR04521	0	99.9598
MAR06412	0	4.88841
MAR07745	-63.0921	63.0921
MAR07747	0	4.52833
MAR08360	0	1058.48
MAR08652	0	99.9598
MAR08757	0	2019.6
MAR03989	0	33.6218
MAR04122	0	51.3359
MAR04837	0	11.3603
MAR05395	0	3.10032
MAR05396	0	26.7238
MAR09727	0	82.1952
MAR05397	0	29.4093
MAR05398	0	153.256
MAR05399	0	8.74959
MAR05400	0	8.74959
MAR05401	0	153.256
MAR08568	0	128.122
MAR08569	0	128.122
MAR08570	0	128.122
MAR08571	0	128.122
MAR08572	0	128.122
MAR08573	0	128.122
MAR08574	0	128.122
MAR08575	0	128.122
MAR08576	0	128.122
MAR08577	0	128.122
MAR08578	0	128.122
MAR08579	0	128.122
MAR08581	0	128.122
MAR08591	0	22.2853
MAR08592	0	33.6218
MAR08580	0	128.122
MAR08582	0	128.122
MAR08587	0	22.2853
MAR08589	0	33.6218
MAR08583	0	22.2853
MAR08584	0	0.01
MAR08585	0	0.782667
MAR03944	0	70.398
MAR04128	-15.9785	15.9785
MAR04130	0	30.3952
MAR04131	-33.9032	33.9032
MAR04132	0	33.9032
MAR04303	0	33.6218
MAR04414	0	30.3952
MAR04415	0	0.01
MAR04416	0	172.892
MAR04774	-15.6065	15.6065
MAR04775	-15.6065	15.6065
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	16.047
MAR08761	0	342.346
MAR08762	-1379.09	1379.09
MAR08764	0	0.01
MAR08766	-4.5051	4.5051
MAR08767	0	33.9032
MAR00454	0	1000
MAR04297	0	6.81499
MAR04310	0	342.346
MAR04315	-549.82	549.82
MAR04316	-4.5051	4.5051
MAR04317	0	42.0986
MAR04318	0	42.0986
MAR04319	0	4.87597
MAR04320	0	42.0986
MAR04356	0	1379.09
MAR04383	-4.98853	4.98853
MAR04385	0	25.17
MAR04386	0	18.8759
MAR04387	0	9.37095
MAR04399	0	1.56066
MAR04400	0	11.5338
MAR04401	0	3.17898
MAR04402	-4.11386	4.11386
MAR04403	0	1000
MAR04490	0	4.87597
MAR04706	0	6.81499
MAR08768	0	11.5338
MAR04590	0	162.74
MAR04591	0	167.341
MAR04592	-4.5051	4.5051
MAR04593	0	549.82
MAR04594	0	54.9028
MAR04595	-41.5857	41.5857
MAR08341	0	235.746
MAR08342	-1000	1000
MAR08344	-235.746	235.746
MAR08352	-17.4849	17.4849
MAR08353	-1000	1000
MAR08726	0	10.1019
MAR08727	0	16.3146
MAR08728	0	1000
MAR08729	0	2.7755
MAR06537	-235.746	235.746
MAR01568	0	3.60858
MAR03853	0	268.62
MAR03854	0	4.5051
MAR03855	0	4.5051
MAR03857	0	178.639
MAR03859	0	73.7652
MAR04087	0	2.1438
MAR04089	0	74.9679
MAR04091	0	2.1438
MAR04093	0	42.9066
MAR04095	0	42.9066
MAR04101	0	523.002
MAR04103	0	1.54794
MAR04143	0	164.941
MAR04193	0	103.108
MAR08497	0	235.746
MAR08498	0	2019.6
MAR08499	0	2019.6
MAR08500	0	235.746
MAR08501	0	152.381
MAR08502	-1410.04	1410.04
MAR08503	0	215.75
MAR08504	0	1189.79
MAR08506	0	1189.79
MAR08507	0	1410.04
MAR08508	0	1410.04
MAR08509	0	235.746
MAR08511	0	178.639
MAR08512	-73.7652	73.7652
MAR08514	0	73.7652
MAR08516	0	10.2185
MAR08517	0	1000
MAR04280	-3.53142	3.53142
MAR00153	0	111.232
MAR03212	0	158.565
MAR03797	0	111.232
MAR03800	0	26.8978
MAR04105	0	27.3472
MAR04106	0	27.3472
MAR04107	0	27.3472
MAR04282	0	145.214
MAR04331	-111.232	111.232
MAR04459	0	111.232
MAR04460	0	111.232
MAR04464	0	1000
MAR04497	0	387.929
MAR04741	0	38.3765
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-360.623	360.623
MAR00718	0	15.3655
MAR00719	0	0.347277
MAR01434	-225.88	225.88
MAR01436	0	11.2659
MAR03163	0	158.565
MAR04461	-129.785	129.785
MAR04604	0	207.969
MAR05351	-3.53142	3.53142
MAR07709	-68.9666	68.9666
MAR04052	0	13.559
MAR04304	0	3.59563
MAR04350	-10.1019	10.1019
MAR04351	-2.15719	2.15719
MAR04352	-2.15719	2.15719
MAR04354	-104.023	104.023
MAR04398	-43.6671	43.6671
MAR04404	-53.0337	53.0337
MAR04473	0	24.0141
MAR04474	0	24.0141
MAR04476	-17.8897	17.8897
MAR04477	-8.88098	8.88098
MAR04501	-53.0337	53.0337
MAR04565	-89.9202	89.9202
MAR04567	0	15.6065
MAR09799	-26.9365	26.9365
MAR09800	-342.346	342.346
MAR04623	0	95.4907
MAR04625	0	29.5125
MAR04710	-104.023	104.023
MAR04841	-3.60858	3.60858
MAR08074	0	10.1019
MAR08653	-95.4907	95.4907
MAR03998	0	72.6564
MAR04000	0	26.256
MAR04002	-114.983	114.983
MAR04004	-114.983	114.983
MAR04010	0	37.2937
MAR04081	0	37.2937
MAR04082	0	37.2937
MAR04012	0	222.042
MAR04014	0	13.559
MAR04020	-27.9846	27.9846
MAR04022	0	26.256
MAR04038	-9.94051	9.94051
MAR04040	0	21.2414
MAR04042	0	17.3715
MAR04046	0	3.85475
MAR04048	0	13.559
MAR04080	0	11.9467
MAR04085	0	24.6835
MAR04086	0	24.6835
MAR04134	0	72.6564
MAR04135	-27.9846	27.9846
MAR04168	0	13.9598
MAR04171	0	103.108
MAR04290	0	38.2489
MAR04406	0	2.31287
MAR04412	-5.59485	5.59485
MAR04417	0	37.2937
MAR04418	0	22.959
MAR04419	0	7.886
MAR04421	0	103.108
MAR04449	0	37.2937
MAR04450	0	37.2937
MAR04451	0	1000
MAR04452	0	22.959
MAR04453	0	3.85475
MAR04480	-194.673	194.673
MAR04481	0	2.72784
MAR04482	0	2.72784
MAR04486	0	4.87597
MAR04487	0	4.87597
MAR04488	0	4.87597
MAR04489	0	4.87597
MAR04492	0	4.87597
MAR04493	0	4.87597
MAR04495	0	4.87597
MAR04496	0	4.87597
MAR04518	0	6.86242
MAR04519	0	37.2141
MAR04520	0	37.2141
MAR04573	0	103.108
MAR04574	-79.5027	79.5027
MAR04600	0	10.2919
MAR04602	0	37.2937
MAR04603	-79.5027	79.5027
MAR04611	0	1.19979
MAR04612	0	1.19979
MAR04614	0	1.19979
MAR04615	0	1.19979
MAR04617	0	1.19979
MAR04618	0	1.19979
MAR04619	0	1.19979
MAR04621	0	1.19979
MAR04632	0	37.2937
MAR04646	0	37.2141
MAR04648	0	37.2141
MAR04649	0	37.2141
MAR04650	0	37.2141
MAR04651	-79.5027	79.5027
MAR04663	-79.5027	79.5027
MAR04664	0	22.959
MAR04694	0	2.72784
MAR04695	-79.5027	79.5027
MAR04705	0	37.2937
MAR04709	-79.5027	79.5027
MAR04799	0	9.93689
MAR04802	0	9.93689
MAR04804	-59.5281	59.5281
MAR04808	0	5.88438
MAR04810	0	59.5281
MAR04812	-5.59485	5.59485
MAR04814	-9.94051	9.94051
MAR05301	0	39.3688
MAR05353	-27.9846	27.9846
MAR06601	0	0.01
MAR06602	-234.978	234.978
MAR06603	-234.978	234.978
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	24.755
MAR08755	0	37.2141
MAR09797	0	1000
MAR04016	-191.432	191.432
MAR04018	-191.432	191.432
MAR04044	-191.432	191.432
MAR04291	-191.432	191.432
MAR04420	0	191.432
MAR04570	-191.432	191.432
MAR04572	0	191.432
MAR04006	-191.432	191.432
MAR04028	-191.432	191.432
MAR04030	-191.432	191.432
MAR04670	-191.432	191.432
MAR04673	-191.432	191.432
MAR04675	0	191.432
MAR06614	-191.432	191.432
MAR06615	-191.432	191.432
MAR06616	-191.432	191.432
MAR04635	-191.432	191.432
MAR03793	-45.9989	45.9989
MAR03931	0	47.2537
MAR03969	0	39.3688
MAR03970	0	37.2937
MAR04008	-15.8745	15.8745
MAR04032	0	2.38312
MAR04034	0	1.9326
MAR04036	0	15.7574
MAR04050	-1.9326	1.9326
MAR04056	0	37.2937
MAR04059	0	72.6564
MAR04060	0	72.6564
MAR04127	0	10.0565
MAR04177	0	37.2937
MAR04179	0	37.2937
MAR04182	0	42.0986
MAR04183	0	38.2489
MAR04192	0	38.2489
MAR04194	0	2.38312
MAR04210	0	103.108
MAR04211	0	13.9598
MAR04343	0	0.856155
MAR04345	-96.6997	96.6997
MAR04346	0	133.04
MAR04470	0	96.6997
MAR04471	0	96.6997
