rxn	LB	UB
MAR03905	0	1213.38
MAR03907	0	199.199
MAR04097	0	21.6263
MAR04099	0	6.53705
MAR04108	0	21.6263
MAR04133	0	21.6263
MAR04281	-771.671	771.671
MAR04388	-771.671	771.671
MAR04283	0	2.01633
MAR08357	0	1020.19
MAR04379	0	15.8306
MAR04301	0	15.8306
MAR04355	0	1417.35
MAR04358	0	47.3557
MAR04363	-124.158	124.158
MAR04365	-46.7814	46.7814
MAR04368	-98.3629	98.3629
MAR04370	0	3.5478
MAR04371	0	46.7814
MAR04372	0	3.5478
MAR04373	-574.488	574.488
MAR04375	-1417.35	1417.35
MAR04377	0	581.883
MAR04381	-70.5016	70.5016
MAR04391	-257.394	257.394
MAR04394	0	21.0713
MAR04396	-102.634	102.634
MAR04521	0	64.5258
MAR06412	0	4.9974
MAR07745	-36.0857	36.0857
MAR07747	0	3.58505
MAR08360	0	912.365
MAR08652	0	64.5258
MAR08757	0	5684.05
MAR03989	0	49.6573
MAR04122	0	15.4852
MAR04837	0	16.9233
MAR05395	0	3.33782
MAR05396	0	79.3818
MAR09727	0	79.3818
MAR05397	0	13.4936
MAR05398	0	65.1178
MAR05399	0	7.09644
MAR05400	0	7.09644
MAR05401	0	65.1178
MAR08568	0	146.109
MAR08569	0	146.109
MAR08570	0	146.109
MAR08571	0	146.109
MAR08572	0	146.109
MAR08573	0	146.109
MAR08574	0	146.109
MAR08575	0	146.109
MAR08576	0	146.109
MAR08577	0	146.109
MAR08578	0	146.109
MAR08579	0	146.109
MAR08581	0	146.109
MAR08591	0	20.1682
MAR08592	0	49.6573
MAR08580	0	146.109
MAR08582	0	146.109
MAR08587	0	20.1682
MAR08589	0	49.6573
MAR08583	0	20.1682
MAR08584	0	2.14242
MAR08585	0	0.313929
MAR03944	0	53.6256
MAR04128	-3.68628	3.68628
MAR04130	0	75.418
MAR04131	-26.2228	26.2228
MAR04132	0	26.2228
MAR04303	0	49.6573
MAR04414	0	75.418
MAR04415	0	0.244002
MAR04416	0	142.353
MAR04774	-15.8306	15.8306
MAR04775	-15.8306	15.8306
