rxn	LB	UB
MAR03905	0	1091.96
MAR03907	0	209.108
MAR04097	0	30.8412
MAR04099	0	10.3178
MAR04108	0	30.8412
MAR04133	0	30.8412
MAR04281	-652.738	652.738
MAR04388	-652.738	652.738
MAR04283	0	1.44005
MAR08357	0	1114.27
MAR04379	0	17.1825
MAR04301	0	17.1825
MAR04355	0	1531.88
MAR04358	0	85.9523
MAR04363	-243.865	243.865
MAR04365	-50.4763	50.4763
MAR04368	-128.513	128.513
MAR04370	0	5.57172
MAR04371	0	50.4763
MAR04372	0	5.57172
MAR04373	-796.813	796.813
MAR04375	-1531.88	1531.88
MAR04377	0	638.153
MAR04381	-94.6656	94.6656
MAR04391	-258.791	258.791
MAR04394	0	52.2357
MAR04396	-108.177	108.177
MAR04521	0	59.4582
MAR06412	0	4.63328
MAR07745	-43.103	43.103
MAR07747	0	5.5002
MAR08360	0	881.617
MAR08652	0	59.4582
MAR08757	0	2701.41
MAR03989	0	39.9803
MAR04122	0	43.4098
MAR04837	0	11.8639
MAR05395	0	1.71874
MAR05396	0	33.8901
MAR09727	0	67.6833
MAR05397	0	26.4595
MAR05398	0	108.957
MAR05399	0	8.08144
MAR05400	0	8.08144
MAR05401	0	108.957
MAR08568	0	129.429
MAR08569	0	129.429
MAR08570	0	129.429
MAR08571	0	129.429
MAR08572	0	129.429
MAR08573	0	129.429
MAR08574	0	129.429
MAR08575	0	129.429
MAR08576	0	129.429
MAR08577	0	129.429
MAR08578	0	129.429
MAR08579	0	129.429
MAR08581	0	129.429
MAR08591	0	18.9804
MAR08592	0	39.9803
MAR08580	0	129.429
MAR08582	0	129.429
MAR08587	0	18.9804
MAR08589	0	39.9803
MAR08583	0	18.9804
MAR08584	0	0.01
MAR08585	0	0.50103
MAR03944	0	77.1289
MAR04128	-3.58495	3.58495
MAR04130	0	46.3017
MAR04131	-27.1389	27.1389
MAR04132	0	27.1389
MAR04303	0	39.9803
MAR04414	0	46.3017
MAR04415	0	0.01
MAR04416	0	120.933
MAR04774	-17.1825	17.1825
MAR04775	-17.1825	17.1825
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.8533
MAR08761	0	339.374
MAR08762	-1531.88	1531.88
MAR08764	0	0.01
MAR08766	-4.27483	4.27483
MAR08767	0	27.1389
MAR00454	0	1000
MAR04297	0	4.93792
MAR04310	0	339.374
MAR04315	-587.956	587.956
MAR04316	-4.27483	4.27483
MAR04317	0	30.4551
MAR04318	0	30.4551
MAR04319	0	1.4869
MAR04320	0	30.4551
MAR04356	0	1531.88
MAR04383	-4.725	4.725
MAR04385	0	21.6995
MAR04386	0	16.0326
MAR04387	0	8.97367
MAR04399	0	0.447027
MAR04400	0	17.0193
MAR04401	0	2.1885
MAR04402	-3.42525	3.42525
MAR04403	0	1000
MAR04490	0	1.4869
MAR04706	0	4.93792
MAR08768	0	17.0193
MAR04590	0	165.617
MAR04591	0	130.776
MAR04592	-4.27483	4.27483
MAR04593	0	587.956
MAR04594	0	52.8489
MAR04595	-48.7916	48.7916
MAR08341	0	209.108
MAR08342	-1000	1000
MAR08344	-209.108	209.108
MAR08352	-14.6316	14.6316
MAR08353	-1000	1000
MAR08726	0	12.6166
MAR08727	0	17.7458
MAR08728	0	1000
MAR08729	0	1.28411
MAR06537	-209.108	209.108
MAR01568	0	1.44005
MAR03853	0	136.287
MAR03854	0	4.27483
MAR03855	0	4.27483
MAR03857	0	179.139
MAR03859	0	60.7715
MAR04087	0	0.973753
MAR04089	0	40.5223
MAR04091	0	0.973753
MAR04093	0	48.106
MAR04095	0	48.106
MAR04101	0	1182.65
MAR04103	0	0.962799
MAR04143	0	247.826
MAR04193	0	85.9523
MAR08497	0	209.108
MAR08498	0	2701.41
MAR08499	0	2701.41
MAR08500	0	209.108
MAR08501	0	170.489
MAR08502	-1091.96	1091.96
MAR08503	0	184.888
MAR08504	0	1114.27
MAR08506	0	1114.27
MAR08507	0	1091.96
MAR08508	0	1091.96
MAR08509	0	209.108
MAR08511	0	179.139
MAR08512	-60.7715	60.7715
MAR08514	0	60.7715
MAR08516	0	10.1406
MAR08517	0	1000
MAR04280	-1.22146	1.22146
MAR00153	0	30.8412
MAR03212	0	308.759
MAR03797	0	30.8412
MAR03800	0	22.1124
MAR04105	0	59.7523
MAR04106	0	59.7523
MAR04107	0	59.7523
MAR04282	0	141.021
MAR04331	-30.8412	30.8412
MAR04459	0	30.8412
MAR04460	0	30.8412
MAR04464	0	1000
MAR04497	0	292.252
MAR04741	0	31.524
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-313.955	313.955
MAR00718	0	12.4197
MAR00719	0	0.257053
MAR01434	-119.842	119.842
MAR01436	0	10.9025
MAR03163	0	308.759
MAR04461	-133.752	133.752
MAR04604	0	78.722
MAR05351	-1.22146	1.22146
MAR07709	-76.2744	76.2744
MAR04052	0	12.9511
MAR04304	0	1.48455
MAR04350	-12.6166	12.6166
MAR04351	-1.88696	1.88696
MAR04352	-1.88696	1.88696
MAR04354	-108.177	108.177
MAR04398	-43.8419	43.8419
MAR04404	-36.2395	36.2395
MAR04473	0	16.309
MAR04474	0	16.309
MAR04476	-13.7781	13.7781
MAR04477	-6.37013	6.37013
MAR04501	-36.2395	36.2395
MAR04565	-69.6144	69.6144
MAR04567	0	17.1825
MAR09799	-23.4646	23.4646
MAR09800	-339.374	339.374
MAR04623	0	102.765
MAR04625	0	46.9524
MAR04710	-108.177	108.177
MAR04841	-1.44005	1.44005
MAR08074	0	12.6166
MAR08653	-102.765	102.765
MAR03998	0	67.2928
MAR04000	0	31.8837
MAR04002	-119.976	119.976
MAR04004	-119.976	119.976
MAR04010	0	21.3731
MAR04081	0	21.3731
MAR04082	0	21.3731
MAR04012	0	279.722
MAR04014	0	13.6451
MAR04020	-32.982	32.982
